team,scrape_date,age,w,l,pw,pl,mov,sos,srs,ortg,drtg,nrtg,pace,ftr,three_p_rate,ts_percent,efg_percent,tov_percent,orb_percent,ft_fga,efg_percent_opp,tov_percent_opp,drb_percent_opp,ft_fga_opp,arena,attendance,att_game,team_acronym,conference,primary_color,secondary_color,third_color,previous_season_wins,previous_season_rank,team_logo
Milwaukee Bucks,2021-11-17,28,6,8,6,8,-1.93,0.35,-1.58,107.9,109.8,-1.9,99.2,0.206,0.457,0.548,0.522,12.3,21.6,0.151,0.519,12.1,76.2,0.163,Fiserv Forum,86705,17341,MIL,Eastern,#00471b,#f0ebd2,"NA",46,7,https://stats.nba.com/media/img/teams/logos/MIL_logo.svg
Toronto Raptors,2021-11-17,24.5,7,8,8,7,0.73,0.33,1.06,110.3,109.5,0.8,96,0.209,0.349,0.533,0.501,11.6,29.2,0.163,0.539,15.3,77.1,0.192,NA,158400,NA,TOR,Eastern,#ce1141,#061922,"NA",27,24,https://stats.nba.com/media/img/teams/logos/TOR_logo.svg
Boston Celtics,2021-11-17,26,7,7,7,7,1.07,0.32,1.39,106.2,105.2,1,96.6,0.225,0.401,0.541,0.505,12.9,21.9,0.178,0.502,13.6,77.9,0.195,TD Garden,76624,15325,BOS,Eastern,#008348,#061922,#bb9753,36,16,https://stats.nba.com/media/img/teams/logos/BOS_logo.svg
Indiana Pacers,2021-11-17,27.3,6,9,8,7,0.07,1.86,1.92,108.5,108.4,0.1,97.7,0.191,0.399,0.56,0.535,14,23.4,0.144,0.512,12.1,77.8,0.188,Bankers Life Fieldhouse,74381,12397,IND,Eastern,#ffc633,#00275d,#bec0c2,34,17,https://stats.nba.com/media/img/teams/logos/IND_logo.svg
Miami Heat,2021-11-17,28.9,9,5,10,4,7.07,0.59,7.66,111.5,104.3,7.2,97.3,0.244,0.382,0.566,0.526,13.7,25.9,0.201,0.506,13.2,80.3,0.177,FTX Arena,98000,19600,MIA,Eastern,#98002e,#f9a01b,"NA",40,13,https://stats.nba.com/media/img/teams/logos/MIA_logo.svg
Philadelphia 76ers,2021-11-17,26.5,8,7,8,7,1.53,-0.85,0.69,113,111.4,1.6,95.8,0.218,0.386,0.573,0.537,11.7,21.1,0.182,0.518,11.9,73.6,0.165,Wells Fargo Center,161333,20167,PHI,Eastern,#ed174c,#006bb6,"NA",49,3,https://stats.nba.com/media/img/teams/logos/PHI_logo.svg
Brooklyn Nets,2021-11-17,30.6,10,5,9,6,3.47,-1.07,2.4,108.3,104.8,3.5,99.6,0.241,0.42,0.579,0.545,13.8,16.5,0.192,0.49,11.8,77.9,0.164,Barclays Center,114652,16379,BKN,Eastern,#061922,#061922,#bb9753,48,4,https://stats.nba.com/media/img/teams/logos/BKN_logo.svg
Orlando Magic,2021-11-17,22.9,3,11,3,11,-10.21,0.27,-9.95,101.3,111.7,-10.4,98.6,0.216,0.442,0.523,0.491,14.6,22.4,0.163,0.528,11.6,76.3,0.182,Amway Center,104304,14901,ORL,Eastern,#007dc5,#c4ced3,"NA",21,28,https://stats.nba.com/media/img/teams/logos/ORL_logo.svg
Charlotte Hornets,2021-11-17,26.2,8,7,7,8,-1.8,2.15,0.35,109.4,111.2,-1.8,102.1,0.226,0.383,0.548,0.52,11.8,22.5,0.166,0.539,14.2,74.8,0.183,Spectrum Center,100424,16737,CHA,Eastern,#1d1160,#008ca8,#a1a1a4,33,20,https://stats.nba.com/media/img/teams/logos/CHA_logo.svg
Washington Wizards,2021-11-17,26.4,10,3,9,4,4.92,-0.89,4.04,108.7,103.7,5,97.4,0.242,0.363,0.56,0.523,12.4,19.6,0.192,0.477,11.2,78.9,0.196,Capital One Arena,104197,14885,WAS,Eastern,#002b5c,#e31837,"NA",34,18,https://stats.nba.com/media/img/teams/logos/WAS_logo.svg
Chicago Bulls,2021-11-17,26.6,10,4,10,4,5.86,-0.19,5.67,110,104.1,5.9,98.7,0.23,0.321,0.568,0.528,12.3,19.7,0.196,0.507,14.8,78.3,0.184,United Center,142828,20404,CHI,Eastern,#ce1141,#061922,"NA",31,22,https://stats.nba.com/media/img/teams/logos/CHI_logo.svg
New York Knicks,2021-11-17,27,8,6,7,7,1,-1.14,-0.14,110.2,109.2,1,96.9,0.232,0.422,0.554,0.523,12.2,22.9,0.174,0.511,11.8,76.7,0.165,Madison Square Garden (IV),121690,17384,NYK,Eastern,#006bb6,#f58426,"NA",41,12,https://stats.nba.com/media/img/teams/logos/NYK_logo.svg
Detroit Pistons,2021-11-17,24,3,10,2,11,-10.69,-0.08,-10.78,99.9,110.7,-10.8,98.4,0.237,0.422,0.507,0.469,14.1,24.2,0.182,0.562,15.4,78.1,0.175,Little Caesars Arena,73794,12299,DET,Eastern,#006bb6,#ed174c,#0f586c,20,29,https://stats.nba.com/media/img/teams/logos/DET_logo.svg
Atlanta Hawks,2021-11-17,26.1,6,9,7,8,-1.27,1.19,-0.08,110.9,112.2,-1.3,98.2,0.213,0.349,0.549,0.517,11.3,25.1,0.168,0.537,11.6,80,0.162,State Farm Arena,92555,15426,ATL,Eastern,#e13a3e,#c4d600,#061922,41,11,https://stats.nba.com/media/img/teams/logos/ATL_logo.svg
Cleveland Cavaliers,2021-11-17,24.4,9,6,8,7,1.67,0.42,2.09,106.3,104.5,1.8,96.7,0.233,0.389,0.552,0.519,14.8,23.1,0.179,0.502,13.8,74.3,0.141,Quicken Loans Arena,121962,17423,CLE,Eastern,#860038,#fdbb30,#002d62,22,26,https://stats.nba.com/media/img/teams/logos/CLE_logo.svg
Los Angeles Lakers,2021-11-17,31.3,8,7,6,9,-2.67,-1.19,-3.85,105.2,107.7,-2.5,102.3,0.23,0.366,0.556,0.527,14.9,21.7,0.17,0.524,14.2,75.7,0.176,STAPLES Center,225415,18785,LAL,Western,#fdb927,#552582,"NA",42,8,https://stats.nba.com/media/img/teams/logos/LAL_logo.svg
Los Angeles Clippers,2021-11-17,28.2,9,5,10,4,5.86,0.25,6.1,106.9,101.1,5.8,101.4,0.207,0.432,0.558,0.525,13.2,19.1,0.167,0.489,14.4,77,0.141,STAPLES Center,151962,15196,LAC,Western,#ed174c,#006bb6,"NA",47,5,https://stats.nba.com/media/img/teams/logos/LAC_logo.svg
Denver Nuggets,2021-11-17,27.4,9,5,9,5,4.64,-0.07,4.57,107.7,102.9,4.8,96.2,0.183,0.404,0.552,0.529,13.2,21.6,0.134,0.509,13.6,79.6,0.152,Ball Arena,130343,16293,DEN,Western,#4d90cd,#fdb927,"NA",47,6,https://stats.nba.com/media/img/teams/logos/DEN_logo.svg
Houston Rockets,2021-11-17,24.7,1,13,3,11,-11,-0.03,-11.03,99.2,109.9,-10.7,102.7,0.288,0.406,0.529,0.497,16.6,21.4,0.199,0.527,12.6,77.1,0.185,Toyota Center,94507,15751,HOU,Western,#ce1141,#c4ced3,#061922,17,30,https://stats.nba.com/media/img/teams/logos/HOU_logo.svg
Oklahoma City Thunder,2021-11-17,22.7,5,8,3,10,-8.54,1.46,-7.07,99.5,108.2,-8.7,99.1,0.215,0.425,0.509,0.476,13.7,21.9,0.162,0.516,12.5,76.5,0.145,Chesapeake Energy Arena,83302,11900,OKC,Western,#007dc3,#F05133,"NA",22,27,https://stats.nba.com/media/img/teams/logos/OKC_logo.svg
