player,team_acronym,team,date,status,injury,description
Bobby Portis,MIL,Milwaukee Bucks,"Tue, Oct 26, 2021",Day To Day,Left Hamstring,Portis is listed as PROBABLE for Wednesday's (Oct. 27) game.
Semi Ojeleye,MIL,Milwaukee Bucks,"Tue, Oct 26, 2021",Day To Day,Left Calf,Ojeleye is listed as PROBABLE for Wednesday's (Oct. 27) game.
Brook Lopez,MIL,Milwaukee Bucks,"Tue, Oct 26, 2021",Out,Back,Lopez is listed as OUT for Wednesday's (Oct. 27) game.
Jrue Holiday,MIL,Milwaukee Bucks,"Tue, Oct 26, 2021",Out,Left Ankle,Holiday is listed as OUT for Wednesday's (Oct. 27) game.
Donte DiVincenzo,MIL,Milwaukee Bucks,"Mon, Oct 25, 2021",Out,Foot,"DiVincenzo is still without a timetable to return from a foot injury suffered last season, according to head coach Mike Budenholzer."
Yuta Watanabe,TOR,Toronto Raptors,"Tue, Oct 26, 2021",Out,Calf,Watanabe is listed as OUT for Wednesday's (Oct. 27) game.
Pascal Siakam,TOR,Toronto Raptors,"Fri, Jun 11, 2021",Out,Shoulder,The Raptors announced Pascal Siakam underwent surgery to repair a torn labrum and his recovery is expected to last five months.
Romeo Langford,BOS,Boston Celtics,"Tue, Oct 26, 2021",Day To Day,Left Calf,Langford is listed as QUESTIONABLE for Wednesday's (Oct. 27) game.
Al Horford,BOS,Boston Celtics,"Tue, Oct 26, 2021",Day To Day,Left Adductor,Horford is listed as PROBABLE for Wednesday's (Oct. 27) game.
T.J. Warren,IND,Indiana Pacers,"Tue, Oct 26, 2021",Out,Foot,Warren is listed as OUT for Wednesday's (Oct. 27) game.
Kelan Martin,IND,Indiana Pacers,"Tue, Oct 26, 2021",Out,Hamstring,Martin is listed as OUT for Wednesday's (Oct. 27) game.
Caris LeVert,IND,Indiana Pacers,"Tue, Oct 26, 2021",Day To Day,Undisclosed,LeVert is listed as QUESTIONABLE for Wednesday's (Oct. 27) game.
Victor Oladipo,MIA,Miami Heat,"Tue, Oct 26, 2021",Out,Right Knee,Oladipo is listed as OUT for Wednesday's (Oct. 27) game.
Ben Simmons,PHI,Philadelphia 76ers,"Thu, Oct 21, 2021",Out,Back,"Simmons is not expected to play for an undetermined period of time, according to Shams Charania of The Athletic."
Grant Riller,PHI,Philadelphia 76ers,"Tue, Oct 26, 2021",Out,Left Knee,The 76ers have listed Riller as OUT for Tuesday's game (Oct. 26) against the Knicks.
Shake Milton,PHI,Philadelphia 76ers,"Tue, Oct 26, 2021",Out,Ankle,The 76ers have listed Milton as OUT for Tuesday's game (Oct. 26) against the Knicks.
Kyrie Irving,BKN,Brooklyn Nets,"Sat, Oct 23, 2021",Out,Not With Team,Irving is not with the Nets and there's currently no timetable for when he may return to the team.
Chuma Okeke,ORL,Orlando Magic,"Tue, Oct 26, 2021",Out,Right Hip,Okeke is listed as OUT for Wednesday's (Oct. 27) game.
E'Twaun Moore,ORL,Orlando Magic,"Tue, Oct 26, 2021",Out,Knee,Moore is listed as OUT for Wednesday's (Oct. 27) game.
Jonathan Isaac,ORL,Orlando Magic,"Mon, Oct 25, 2021",Out,Knee,"Isaac is making progress with his rehab but is still without a timetable to return, according to David Aldridge of The Athletic."
Markelle Fultz,ORL,Orlando Magic,"Mon, Oct 25, 2021",Out,Knee,"Fultz is still without a timetable to return from ACL surgery, according to head coach Jamahl Mosley."
Michael Carter-Williams,ORL,Orlando Magic,"Tue, Oct 26, 2021",Out,Left Ankle,Carter-Williams is listed as OUT for Wednesday's (Oct. 27) game.
P.J. Washington,CHA,Charlotte Hornets,"Tue, Oct 26, 2021",Out,Right Knee,The Hornets have listed Washington as OUT for Wednesday's game (Oct. 27) against the Magic.
Terry Rozier,CHA,Charlotte Hornets,"Tue, Oct 26, 2021",Day To Day,Ankle,The Hornets have listed Rozier as DOUBTFUL for Wednesday's game (Oct. 27) against the Magic.
Cassius Winston,WAS,Washington Wizards,"Tue, Oct 26, 2021",Out,Left Hamstring,Winston is listed as OUT for Wednesday's (Oct. 27) game.
Raul Neto,WAS,Washington Wizards,"Tue, Oct 26, 2021",Day To Day,Left Shoulder,Neto is listed as QUESTIONABLE for Wednesday's (Oct. 27) game.
Rui Hachimura,WAS,Washington Wizards,"Tue, Oct 26, 2021",Out,Not With Team,Hachimura is listed as OUT for Wednesday's (Oct. 27) game.
Anthony Gill,WAS,Washington Wizards,"Tue, Oct 26, 2021",Out,Right Calf,Gill is listed as OUT for Wednesday's (Oct. 27) game.
Thomas Bryant,WAS,Washington Wizards,"Mon, Oct 25, 2021",Out,Left Knee,"Bryant is without a timeline to return to action following ACL surgery in February, according to Shams Charania of The Athletic."
Coby White,CHI,Chicago Bulls,"Fri, Sep 24, 2021",Out,Shoulder,The Bulls announced that White is making progress from shoulder surgery and is expected to return in November.
Nerlens Noel,NYK,New York Knicks,"Tue, Oct 26, 2021",Out,Knee,The Knicks have listed Noel as OUT for Tuesday's game (Oct. 26) against the 76ers.
Chris Smith,DET,Detroit Pistons,"Tue, Oct 26, 2021",Day To Day,Left Knee,Smith did not play in Monday's game (Oct. 25).
Isaiah Livers,DET,Detroit Pistons,"Tue, Oct 26, 2021",Day To Day,Right Foot,Livers did not play in Monday's game (Oct. 25).
Jerami Grant,DET,Detroit Pistons,"Tue, Oct 26, 2021",Day To Day,Elbow,Grant did not play in Monday's game (Oct. 25).
Cade Cunningham,DET,Detroit Pistons,"Tue, Oct 26, 2021",Day To Day,Ankle,Cunningham did not play in Monday's game (Oct. 25).
